"Ticker","Ticker.A"
"CSTMFP","c54da456"
"CSTOR","c7fe3a8f"
"CSTR","2957881"
"CSV","e4f68644"
"CSVCAC","bed4d059"
"CTB","b916f847"
"CTBUS","11b97fcf"
"CTFC","309b2d41"
"CTL","831c9937"
"CTLCN","bf75d54c"
"CTLT","8a38402c"
"CTPTRA","4292adc0"
"CTRAU","28ca1524"
"CTREV","5a114399"
"CTV","2151b8ca"
"CTX","1b5bd9ba"
"CTYA","ecc5606d"
"CUI","75a60330"
"CUM","ee374126"
"CUMBER","6d308901"
"CURBUR","7997986f"
"CURE","b9f9761f"
"CVA","a81d9bc0"
"CVAN","b87076c"
"CVC","e5d53acb"
"CVECN","8ecce6e1"
"CVG","7e4478dd"
"CVGI","755202ee"
"CVGYQ","fdc79252"
"CVH","8f12ca08"
"CVI","444e19ad"
"CVN","594b2915"
"CVNA","c99c550"
"CVO","9217fab0"
"CVRD","fc2aa259"
"CVS","e6033850"
"CWCLN","a9908bcc"
"CWEI","2e671359"
"CWENA","93621b7"
"CWLN","a6fa6632"
"CWMEDI","ac66a9c9"
"CWSEN","40b3ff34"
"CWST","9521abe8"
"CX","972c495d"
"CXO","c22881ed"
"CXPNA","e2d4d129"
"CXRCN","30700541"
"CXW","2dad011b"
"CYBM","65db7df3"
"CYCL","8f0a5e2"
"CYH","795abae1"
"CZN","9eeb4361"
"CZR","eaff8181"
"CZZGR","4d38d081"
"DAB","86354237"
"DABR","5c648aea"
"DADE","21678df3"
"DADEIN","7f9caac6"
"DAEAVI","603e6ce0"
"DAEL","a01fd78f"
"DAHX","598ff6c2"
"DAL","bc3f2347"
"DALITE","ff25105c"
"DALR","c5bf1b7"
"DALY","669c0174"
"DAN","f1f7824c"
"DANKA","3b6232c4"
"DANRVR","794e36ad"
"DAR","85e340ac"
"DARARK","1118c640"
"DARTA","81e0fa87"
"DAYGRP","3c33a342"
"DBD","6184bbb7"
"DBEH","b501927a"
"DBG","e710c919"
"DBGC","48597390"
"DBPHLD","d211ba8"
"DCEL","e23ad0f2"
"DCN","66689365"
"DCO","ad3440c0"
"DCP","5fb4f08e"
"DCPMID","f83b5155"
"DDR","d7db6f0b"
"DDS","1c87bcae"
"DEC","b926b581"
"DELBB","37a753c8"
"DELH","2a5cdeb0"
"DELJER","a73b129c"
"DELL","b1cd9ca6"
"DELTA","b53d8892"
"DELTAM","c8c5a5d8"
"DEMAT","1f6aa84d"
"DENBOR","fe587ee1"
"DENN","6b9a2c84"
"DERBY","37878289"
"DESAIN","3a9c2bfe"
"DESC","d10dc254"
"DESCA","b2df0955"
"DETAIL","1335e73c"
"DETNOR","9019a341"
"DEWAAE","3e58c456"
"DEX","d03747d9"
"DEXMED","895de97e"
"DEXO","a4c856d5"
"DF","6b571438"
"DFF","d8033eaf"
"DFI","29558c7a"
"DFIN","20b215e9"
"DFT","961d9d3f"
"DG","a00bc79d"
"DGI","8f2287ce"
"DGN","9227b776"
"DGX","47a856f0"
"DHI","796af727"
"DIALOG","7d4cd0a4"
"DIAM","4ce93b8c"
"DIAMCB","268b2bfd"
"DIAMTR","87248b26"
"DICKCP","800ca96c"
"DICT","ffaf79f6"
"DIG","e5179de3"
"DIGGLO","8e872d88"
"DIGO","62f1afbd"
"DIN","c218cc2b"
"DINE","56f2c908"
"DIRBUY","7f91c49"
"DIRCHA","22df612f"
"DIRESO","bb63c1ec"
"DISDYN","f9e59da"
"DISH","ec6527d8"
"DJO","38ac0513"
"DJORTH","a307e9cd"
"DJT","51bdf74b"
"DJTE","1bd30d6b"
"DKL","184f7c09"
"DLI","8d25d334"
"DLLTD","4953af7a"
"DLM","16b49122"
"DLPH","956d3321"
"DLPIV","2a50d580"
"DLRAMA","d4eb82b1"
"DLTR","c36f36cf"
"DLX","45af020a"
"DMN","3657e838"
"DMND","19e41457"
"DMONTE","d651c50e"
"DNB","707d32de"
"DNE","6d780266"
"DNET","96ba45d5"
"DNR","73ab3045"
"DNYY","8a5aa0b1"
"DO","4c5845f0"
"DOANEP","88d4caf3"
"DOL","ec00581a"
"DOLE","702d1a6"
"DOLEFC","905b5b5a"
"DOLTEL","e0f4c2a7"
"DOM","275c8bbf"
"DONFIN","7af41708"
"DONOH","20e09c8d"
"DOOR","2839f918"
"DOSE","96943d81"
"DOW","8511aa42"
"DPCE","54d182c8"
"DPH","e607f62b"
"DPIZZA","4444b046"
"DPL","7d96b43d"
"DPM","b6ca6798"
"DPTR","e87b12ab"
"DPWDU","8d227e92"
"DPZ","a81955bb"
"DQE","fceeee41"
"DRC","1b5f17c1"
"DRD","65a2779"
"DRESSR","a910bda2"
"DRF","4b928672"
"DRII","c5461a80"
"DRPTX","7251d01d"
"DRRA","4ccc50d9"
"DRRAND","8ca9b8c4"
"DRS","1889155a"
"DRUMCO","b4775141"
"DRVTIM","7b6b9c1"
"DRXLN","200af887"
"DRY","b912363c"
"DSD","a02d2ccd"
"DSUP","8d4bbff7"
"DSWATE","210e8690"
"DT","2549b7a8"
"DTC","788f22fb"
"DTE","aed6c1e6"
"DTEENE","6003a64"
"DTV","2b94b1d3"
"DTX","119ed0a3"
"DUFSCA","90dd76e5"
"DUGLAS","fbbcf398"
"DUNAER","f309a7a4"
"DUNKIN","d17d13f8"
"DUNR","6335df4f"
"DVA","a2d892d9"
"DVER","efbd8c56"
"DVN","538e200c"
"DWA","4af996d"
"DXM","852529ff"
"DXME","d70be220"
"DXMW","991541b0"
"DY","99d7a476"
"DYK","f50bc156"
"DYN","a5c650e5"
"DYNCOR","f601f19"
"DYNCRP","44a1431c"
"DYNCST","79470abe"
"DYPR","37b2d93"
"EAC","81c3910c"
"EACCES","64f46a79"
"EADFP","ec3df5cc"
"EAGFAM","bc6b72e9"
"EAGRUY","4f4cb568"
"EASTON","a5725e31"
"EAT","9f10a32f"
"EAUG","ba7dafc1"
"ECACN","e1cf9f62"
"ECPOWR","99fe8ffd"
"ECR","ded6511b"
"ECSERV","f81ac241"
"EDCON","2b9fa2"
"EDG","486afcbd"
"EDGEN","2011ce16"
"EDGMUR","6639ad68"
"EDMC","3d3d311a"
"EDNMUR","ca9a1b33"
"EDS","d02dbc30"
"EDYN","12329a19"
"EE","4bb46d22"
"EEBCB","6b982170"
"EEP","f0cec52a"
"EGCS","e05b4f3f"
"EGL","134516e3"
"EGLE","c39cde50"
"EGLPT","d35d7c11"
"EGN","5e8db7e8"
"EGYLN","e5359419"
"EHC","145bd4df"
"EHLAU","611f71f"
"EIGI","a3d358e3"
"EIRCOM","5134401a"
"EIX","db3d2d33"
"EK","71be0c52"
"EKABEL","630a62e6"
"EKO","52710e39"
"EKT","3b60fc61"
"ELAN","95e65305"
"ELDCN","76965ed7"
"ELDOR","c522f643"
"ELECAR","dd036ff5"
"ELEPOR","7f082260"
"ELETSN","2f2818c0"
"ELN","5c8ae312"
"ELNK","3363b25f"
"ELPA","a51976aa"
"ELWOOD","8d2a8a96"
"EM","a7e7ef4f"
"EMACN","290d44f0"
"EMC","4663fb78"
"EMEXPH","70f49f31"
"EMI","e7f8d81e"
"EMIMUS","99b28e95"
"EMMS","21a428aa"
"EMN","fafde8a6"
"EMPENT","32e89986"
"EMPTOD","2758a11c"
"EMR","8ee92a46"
"EMS","45b5f9e3"
"ENBCN","9e0f7fd6"
"END","6a8ed15d"
"ENDENR","feaad2e5"
"ENDESA","7de15fde"
"ENDP","bc271834"
"ENE","a1d202f8"
"ENELIM","c1b9534d"
"ENERGI","6326491f"
"ENGIBZ","bb7b1376"
"ENGL","f9dbc049"
"ENLK","e6d9a40b"
"ENMC","acfd2dd2"
"ENQ","39954275"
"ENQLN","9a7339f7"
"ENR","bf0130db"
"ENRGY","82858cd"
"ENRNQ","71e39f73"
"ENRSIS","955f3c99"
"ENS","745de37e"
"ENTERC","3a9eb710"
"ENTG","c52ab6d9"
"ENTSHI","e27f6f5a"
"EOT","cf2fd872"
"EP","18affe0a"
"EPB","8b36d5d3"
"EPC","406a0676"
"EPD","5d6f36ce"
"EPENEG","dcc0ac79"
"EPI","e1f12510"
"EPL","b13cb4a3"
"EPN","fcf415a8"
"EQ","d3f32daf"
"EQCHEM","27ec942c"
"EQIX","9438d81e"
"EQUNOX","c9326a36"
"ERA","9a3db654"
"ERI","766e3439"
"ERICB","fe53129e"
"EROC","1076189f"
"ERPL","70b6466d"
"ES","9e3b8ca4"
"ESA","3c4abde0"
"ESATHL","8c70fa96"
"ESCH","71bb82b6"
"ESCO","6cbeb20e"
"ESHLDG","22eafce4"
"ESIACQ","bebc227e"
"ESL","80d4ae3e"
"ESPRY","226449ff"
"ESR","b908cdd5"
"ESRX","b3c41757"
"ESSARS","b33dce0"
"ESSEX","c5ce3ff9"
"ESSTMN","11b61ecd"
"ESV","22998fc3"
"ET","833ebc1c"
"ETE","627cc178"
"ETH","dee2d2a6"
"ETM","8e2f4315"
"ETP","31675250"
"ETR","7caff35b"
"EURAMX","ea07a400"
"EUROFE","42c2f38d"
"EVA","6e729247"
"EVC","23ba334c"
"EVENFL","8af13660"
"EVEP","b50e391e"
"EVERGR","3e4e7a5b"
"EVERRE","157bfb11"
"EVEVEN","598fa768"
"EVG","b82b715a"
"EVHC","519b28eb"
"EVINTL","9c844893"
"EVRAZ","fa74ff30"
"EVRI","33aec80d"
"EVRTEC","6f959c73"
"EVRZNA","35d07bb0"
"EX","f4fc7c67"
"EXAM","eb831e7a"
"EXC","73854811"
"EXCLIJ","8516ebd0"
"EXCO","31d4ae58"
"EXDS","80675236"
"EXDT","9d62628e"
"EXH","1942b8d2"
"EXLINT","ee347700"
"EXLP","351c6eff"
"EXOPAC","5cd6230f"
"EXPE","c6790b6d"
"EXPR","d8aa394e"
"EXPRO","75be36a4"
"EXTEND","ad5580bd"
"EXTNRG","d6d518ff"
"EXTOIL","15612096"
"EXXI","82548571"
"EXXID","a94515e6"
"EY","3fa0afc2"
"EYCA","c774cfb6"
"EYE","3aba0b8"
"F","bdc13cc1"
"FA","e1cd35a9"
"FAGEGA","bf14e64a"
"FAIRCH","d2e87031"
"FAIRIC","1c5fdfbc"
"FALCON","39978da2"
"FAMRES","85c5e65f"
"FAMSA","e52937b3"
"FANG","e6295b30"
"FARFLD","850623de"
"FASTEN","98e0677e"
"FBLEAU","2de1b623"
"FCAIM","281c0981"
"FCE","4e8a64db"
"FCFS","fa452a7"
"FCH","f2147705"
"FCL","69853513"
"FCN","244d9418"
"FCOM","a3e0749f"
"FCP","1d91f7f3"
"FCPR","c0f628f6"
"FCS","9b05855d"
"FCTVA","fa131a92"
"FCX","f1c2759e"
"FCY","3a9ea63b"
"FD","b100a41a"
"FDC","5d74b948"
"FDM","677ed838"
"FDMONT","9b506da3"
"FDO","2ab67933"
"FDP","d836c97d"
"FE","7a5c77bf"
"FECRC","46f0de32"
"FEDDAT","7313dc79"
"FELP","eb2f76c0"
"FERTI","34aaf9db"
"FES","f8d5b067"
"FESL","ead5807"
"FET","e5d080df"
"FFN","7675bbbf"
"FFSH","1bb31df2"
"FGAS","4e4962d3"
"FGP","e9ded3e0"
"FIAT","46c64059"
"FIBRBZ","ab03063c"
"FIBRIA","c015a09e"
"FIELDS","e28c2c1e"
"FIGI","9a5e6426"
"FIRCAP","27a14c03"
"FIREKP","45be1aca"
"FIRSTQ","a5a01de4"
"FIS","3f75da13"
"FISHY","bd9cfe70"
"FITZ","492a9240"
"FJ","8b0ac56a"
"FJC","d4bc215"
"FJCC","410564b0"
"FL","5d532677"
"FLAGLD","291fd644"
"FLC","6e9bf72f"
"FLCN","3bf47ee9"
"FLEPRI","89f24b37"
"FLEX","8dabaa55"
"FLI","cf00d449"
"FLM","5491965f"
"FLO","19593754"
"FLORID","87be1d3e"
"FLOW","d88d47ce"
"FLS","6d4df5b4"
"FLST","fe67c3da"
"FLVC","b28cde5e"
"FLXACQ","4a40c828"
"FLYA","90c0fbc"
"FM","960ff5d2"
"FMC","c8ecfc9b"
"FMCN","f75e7e77"
"FME","1eb51f86"
"FMEGR","c62b17fa"
"FMGAU","fadb1505"
"FMK","24bf7ef6"
"FMO","bf2e3ce0"
"FMXI","8f8286fb"
"FMY","6aa1dd66"
"FNCIM","9b76e9ab"
"FNLY","914a3b5e"
"FNP","7c469633"
"FOCAL","74be602a"
"FOE","892a0eaf"
"FOIL","5cc3874f"
"FON","e3edfe6c"
"FONCN","35ecc5d9"
"FONDA","11d4982"
"FONORL","15c6dcdd"
"FOOD","d3403018"
"FOODLS","9ab68315"
"FOR","97f93c8c"
"FORBES","94ce6a67"
"FORCOR","3748e612"
"FORENE","4983d602"
"FORT","d69fcf8d"
"FOSUNI","55813311"
"FOUBUI","353cba9d"
"FOUNDA","4f69bac5"
"FOURMC","bc2d7a79"
"FOXACQ","a177732b"
"FOXKID","c7dca385"
"FOXLIB","1b404981"
"FPCHOL","3ee015f8"
"FPH","a422f156"
"FPL","3fb3b340"
"FPSCN","a12b6c83"
"FR","648f459c"
"FRACSV","4bba2652"
"FRAG","e2551d11"
"FRANKS","d4437099"
"FRANSH","e9635068"
"FRATEC","6ad124bc"
"FRAX","10d5ad5f"
"FRBCN","3fcc75b0"
"FREGR","b5529a5a"
"FRGI","bb8f495b"
"FRIBOI","6e36c220"
"FRLICK","f3a35046"
"FRN","e5e40362"
"FRND","92891f56"
"FRO","2eb8d0c7"
"FRONTD","93c4750f"
"FROVIS","244090bc"
"FRP","dc386089"
"FRPT","a6befa5e"
"FRX","306be2e4"
"FRZ","7da343ef"
"FSCI","836a6dd6"
"FSH","95caebcb"
"FSL","e5ba9dd"
"FST","e1de292b"
"FSTO","f74a2c8b"
"FTCLN","76347c4d"
"FTD","27af153e"
"FTDI","4c085a41"
"FTDR","2519a819"
"FTHL","db65a186"
"FTL","cbfc9753"
"FTO","4d68e5fd"
"FTR","f220f4b8"
"FTSINT","1e937c2f"
"FUFENG","c5eb7555"
"FUL","6d8b9ce7"
"FUN","20433dec"
"FUNCAB","1ed93f90"
"FUR","5457ff0c"
"FWC","b423f1b"
"FWLRF","4d2b37da"
"FWLT","4e200280"
"FXIHLD","65a24762"
"FXPOLN","ce9f9937"
"GAF","932b07c2"
"GAFP","dc6e3337"
"GALAXY","696c57c"
"GALCAP","91fa4ad4"
"GALENT","3a4c71ac"
"GAMMM","4ac87b65"
"GAP","46a4e644"
"GARDEN","32ae9dd6"
"GATGLO","91ff75c9"
"GAZPRU","baef5007"
"GB","c12e4cb3"
"GBCOA","869284c0"
"GBFEL","d69cc634"
"GBIX","48fac650"
"GBLX","1ac2e9f7"
"GBLXQ","fe1d36b7"
"GBND","f9493a3e"
"GBP","774cfcd9"
"GBTVK","a3314689"
"GBX","9b1f7eb4"
"GC","a729f16"
"GCA","19b12653"
"GCCN","f5af7806"
"GCI","f5e2a43e"
"GCILLC","e22ddcff"
"GCMAU","4c1bb961"
"GCPAPP","5c77bb8b"
"GCR","9cf35666"
"GCS","57af85c3"
"GDI","30459ab0"
"GDP","149cc9e3"
"GDPM","2fc885e2"
"GE","dc2b7c0b"
"GEAR","d04ba248"
"GEC","37a9b262"
"GEF","676423d1"
"GEICN","45c52d60"
"GEL","c6ff00b7"
"GEN","8b37a1bc"
"GENCHE","706414d3"
"GENENE","d5db286e"
"GENER","58c4d3a3"
"GENINC","542dde3c"
"GENLAB","21d97314"
"GENLCH","17dd415b"
"GENONE","441b34a6"
"GENPOR","59242eb6"
"GEO","406b7219"
"GEOMAQ","7f4a17fc"
"GEOSPE","4f95e312"
"GEOY","eab329d6"
"GES","347fb0f9"
"GESTAM","225e4e79"
"GET","297a8041"
"GFF","568c394c"
"GFI","a7da8b99"
"GFIELD","64e3c28"
"GFIH","cf66ca31"
"GFLENV","9558cbde"
"GGC","a036a34b"
"GGI","1ad802d"
"GGL","5160119e"
"GGP","2574d37e"
"GGS","a3e0a1d0"
"GGY","27b82b6"
"GHC","567ed3a2"
"GHCI","b5c054e8"
"GHV","565408a"
"GHVI","8026e781"
"GHWATR","7971a8ad"
"GI","abe9bc70"
"GIBENE","29d33bf4"
"GIBSON","5fb7f82f"
"GIDL","ec00fb4b"
"GIDUSA","bbeacc4d"
"GIGANT","2f84a17f"
"GIS","f3dfda8d"
"GISX","d63e1986"
"GK","e6211d7b"
"GKIS","3d722db8"
"GKNLN","718a8f02"
"GLAH","6d49989e"
"GLB","696d2414"
"GLBC","366672c0"
"GLBL","c730c015"
"GLBMRN","d6a6ed7c"
"GLBRAS","9a4359ed"
"GLDD","48b37742"
"GLENCO","36bdc389"
"GLF","f2fc6602"
"GLFM","f82337a3"
"GLFSTS","3ee3bb16"
"GLM","983b96c1"
"GLO","d5f337ca"
"GLOBAL","e5373fdf"
"GLOBAV","477a1e22"
"GLOBUS","8426374c"
"GLOCOM","b2fe97b9"
"GLOMAN","71df8c78"
"GLOPAR","e2756a62"
"GLOTEL","abac2360"
"GLP","27738784"
"GLPI","67bcdc41"
"GLT","bce2c592"
"GLW","3a76b73c"
"GM","3078fe66"
"GMAC","cb2468c3"
"GME","d21f1f18"
"GMEUS","12f42286"
"GMEXIB","7b45dc8b"
"GMR","cccc2d3b"
"GMRK","71416cfd"
"GMST","25b6d707"
"GMXR","f1e860e0"
"GNACN","1475a808"
"GNASF","9ff8b6ab"
"GNC","35aee698"
"GNCMA","f73966fd"
"GND","28abd620"
"GNDCOM","345ed959"
"GNL","c4f8544d"
"GNV","66b575b0"
"GOGO","9d139aff"
"GOK","7f8a6f41"
"GOL","628f5ff9"
"GOLDEN","48653486"
"GOLDKS","a7125e9e"
"GOLDNU","23739224"
"GOLDSS","f3238c37"
"GOODGL","abbfb861"
"GOODNT","d1a27d44"
"GOOGLO","a1a399d6"
"GOTH","d6202c14"
"GOU","46560caa"
"GP","8f30ef23"
"GPAK","c0c9ce54"
"GPI","a3d4226d"
"GPK","ee1c8366"
"GPOR","b42fe65a"
"GPS","1990390"
"GR","c2f84e28"
"GRA","d818b129"
"GRAHAM","4e0e9a7b"
"GRATON","b3b1b7ec"
"GREATL","f217b090"
"GREEKT","84ed2bb"
"GREGG","98b624c"
"GRFFN","67c3fd3"
"GRFSM","b50efe14"
"GRIDGE","2dfa9a7b"
"GRKT","d41c2629"
"GRNCH","51f8e8dc"
"GRNMRN","9f5af33"
"GROVE","142a48f5"
"GRP","10926017"
"GRSTAR","15ac64a6"
"GRTCAN","73a7f3bd"
"GRTWST","d95a6076"
"GRUMA","719ef34"
"GRUMIN","42b9bbab"
"GSE","e5fef88b"
"GSHPBR","6159c753"
"GSIINC","1afc425a"
"GSINDU","61c6f58b"
"GSJK","4c419d4d"
"GSM","9ad7ae6"
"GST","2d7429b5"
"GSTECH","1bcc6330"
"GSTRF","505b2776"
"GT","14a1ad35"
"GTE","2059c605"
"GTGRP","13819df1"
"GTI","579b067e"
"GTIV","c8249f8c"
"GTKIM","9ebf51cf"
"GTLS","cad12198"
"GTM","cc0a4468"
"GTN","4a9e36c6"
"GTNA","13509321"
"GTPTOW","21cdc2ca"
"GTRC","fee6c490"
"GTS","f5d62783"
"GTSG","c3008d32"
"GTT","e8d3173b"
"GUCO","8427930f"
"GUESS","663cf7d5"
"GUN","ece93d72"
"GVOBR","c4849307"
"GW","9235df9b"
"GWCN","d5e47d7"
"GWIR","dd3ada79"
"GWROPT","d2dfe2bb"
"GX","63636d4e"
"GXSWLD","385973ca"
"GY","a83fbeeb"
"GYI","364c67be"
"GYLD","4f07066a"
"GYMB","3f29eec3"
"H","87cb5db1"
"HAIGHT","c2d6f262"
"HALCON","6be1a6a4"
"HALHEA","63ad5769"
"HAM","20cce5ad"
"HARCLA","cf5d970f"
"HARDWD","f08cc791"
"HARMNY","a2cd14e2"
"HARRCH","ae0b879b"
"HARRON","bff20ef2"
"HART","bd7062d"
"HARTEL","9025f930"
"HAS","19108646"
"HATELE","e1b9a514"
"HATV","25cf921c"
"HAUL","21f5b855"
"HAVAQ","29a6a501"
"HAWK","ab6f99c4"
"HAWKCO","9a6dd86c"
"HAWKER","46f5fc13"
"HAYN","ab9d732a"
"HAYS","14d5626f"
"HAYZ","33da33a7"
"HAZ","3e1fd78e"
"HBI","8ab5bd26"
"HBMCN","54e515de"
"HC","fc3aefff"
"HCA","c09134ff"
"HCC","8d5995f4"
"HCHC","948ff0f3"
"HCLP","e582a4d5"
"HCN","31c7862a"
"HCR","45d344ca"
"HDC","48feab7a"
"HDCO","eb8f6d6b"
"HDS","4b28a9e1"
"HDSUPP","ec2f5720"
"HDSUWA","e102b890"
"HEARTL","b45b903"
"HECH","3a205d4d"
"HECINV","65815e85"
"HEEQUI","2e9c75eb"
"HEES","30e19a2f"
"HEFOSO","cba9bc10"
"HEIGR","3495901e"
"HEK","2da22a3"
"HELGRP","d99596c1"
"HELI","734fe01"
"HEP","6bcbd0fb"
"HERB","5a12e951"
"HERBST","c89148e4"
"HERCLC","8b7e967e"
"HERCRE","6ac692f0"
"HERIT","93222523"
"HERMES","8bac304"
"HERO","e68cfa8f"
"HESINF","ca971e6f"
"HET","f05a92ed"
"HFC","df61ba53"
"HGCM","28c8cb83"
"HGR","b19c60d9"
"HGVLLC","b4705e3"
"HHC","8f5ec10e"
"HHLCN","d619fde"
"HIDILI","7ec372a5"
"HII","88b2e9dc"
"HILCOS","c77ef715"
"HILCRP","47e378b5"
"HILDOC","ce6dfc97"
"HILGRP","c3a9764f"
"HINDAL","41f21d99"
"HIRIDG","a8fc6649"
"HIW","b16e8a37"
"HK","10696d92"
"HKUS","42b514d3"
"HL","d6c5d2a"
"HLF","2bdc74ae"
"HLG","e080a70b"
"HLMMQ","3e98055f"
"HLND","337ae7dd"
"HLR","b39b3423"
"HLS","78c7e786"
"HLSH","42b1daa8"
"HLT","65c2d73e"
"HLTN","514f073b"
"HLX","12001745"
"HLYW","144135a8"
"HMA","90ae4fa2"
"HMS","deb0ec32"
"HMT","c3b5dc8a"
"HMVMED","5852e0df"
"HMX","b4771cf1"
"HNDLIN","9bc278a7"
"HNDUS","16d84550"
"HNR","2404250a"
"HNT","f25dc617"
"HNZ","c857a767"
"HOC","4af9ff80"
"HOLING","6590d0a3"
"HOLLPP","4420b77"
"HOLMES","7b9aca2e"
"HOLTHE","ac366068"
"HOLX","5e7e33f7"
"HOMERG","853a2715"
"HOMEX","13f52635"
"HOMINT","f7a9b4d5"
"HOMZ","b5c19948"
"HOOTER","eabf0f4e"
"HOPEWL","e04a5d57"
"HORSHU","c127f209"
"HORT","1e5d141f"
"HOS","492ffd1b"
"HOT","542acda3"
"HOTT","7d8d2125"
"HOTY","c11332fb"
"HOUFIT","fc36789e"
"HOUMIF","ef42c758"
"HOV","19e26ca8"
"HOWMET","480a263a"
"HPC","db6f13a7"
"HPCS","676a905a"
"HPDA","ecd30d44"
"HPDLF","d3879686"
"HPH","b1a8e364"
"HPII","6157eee9"
"HPK","373c91ca"
"HPL","2a39a172"
"HPLGR","9a229944"
"HPR","13e5c299"
"HPRK","494687d6"
"HRC","4cf0028e"
"HRDRCK","3bdcf425"
"HRFITW","e296917e"
"HRG","d7614098"
"HRI","ed6b21e8"
"HRNBEC","5dcaf8c7"
"HROCK","eacdc161"
"HRVST","1c67c7e1"
"HRZ","682951dd"
"HRZL","2589fe74"
"HSC","ea87093a"
"HSE","3cdeea27"
"HSECN","3cbb5859"
"HSNI","2a7fd784"
"HSP","6fc5790f"
"HST","f4543b19"
"HTECN","58da3590"
"HTG","b4b175a2"
"HTN","93be246a"
"HTZ","bf964e7"
"HUDBAY","7c3a6cce"
"HUDSON","82c71405"
"HUG","12c67e16"
"HUGH","b2d44875"
"HUN","35c92fde"
"HUNADV","c4f57cc1"
"HUNPAC","75c7f1fb"
"HUNTCO","11d02e53"
"HUNTMN","8ab386ab"
"HUNTSM","3bc61396"
"HUSKYI","fc33886f"
"HVY","1af20760"
"HW","647daf72"
"HWCC","6e799bd8"
"HWD","3cd1d91"
"HWTEL","ff5eacd1"
"HXL","19d6ef15"
"HXN","541e4e1e"
"HYDROC","e8cfe7cb"
"HYLSA","2052e7f7"
"HYNMTR","752957d8"
"HYPER","8a0a1a52"
"HYUELE","c2bb704b"
"HYUSEM","1a48f59"
"HYVANL","cfec0295"
"HZNP","11e99ffc"
"HZPS","a09c0ac1"
"IAACGA","99996281"
"IAAI","f5d28578"
"IAAIF","9d268a49"
"IAC","d66c8443"
"IACI","624d9451"
"IAECN","514f5990"
"IANSA","9aad6bdd"
"IAR","1ee6557d"
"IAS","d5ba86d8"
"IASG","3f9969ef"
"IASIS","f0a32f37"
"IBI","461fbdb8"
"IBP","62c6eeeb"
"ICASA","6d7b51f7"
"ICCI","2068932c"
"ICED","ff26b5c8"
"ICGX","1cad6601"
"ICIX","4c921d5c"
"ICMX","b8dd394f"
"ICN","fd6d86b4"
"ICO","36315511"
"ICOC","4653da3e"
"ICOGF","f665cba0"
"ICOMM","38d2642d"
"ICOUS","553fd56f"
"ICP","c4b1e55f"
"ICY","e3beb497"
"IDAR","d4237944"
"IDC","8454abe4"
"IDQHLD","dcd032ab"
"IDTC","294f1b13"
"IEE","f47a434d"
"IEP","a761d065"
"IES","21f5a2cb"
"IESICO","4dc1f1a7"
"IESR","e8c8f43d"
"IESYRP","253e7b8"
"IEX","4b325208"
"IFHBH","de05c921"
"IFMCOL","1200d755"
"IFSIA","dadce16e"
"IGL","44ea03ac"
"IGT","ab6f835a"
"IGTE","7199ffed"
"IHF","13395023"
"IHK","afa743fd"
"IHRT","3e30945"
"IHS","4022c30b"
"IHSC","bb4730d2"
"IIICN","bd38eec7"
"IILG","7dea9e7d"
"IIXC","75ea64b6"
"IK","b61e6626"
"IKN","ce82c8d3"
"ILA","fa734488"
"IM","6047853b"
"IMA","5c044f3c"
"IMAX","6af74109"
"IMAXF","babbee27"
"IMD","cc9de8f"
"IMGCN","f55eadf9"
"IMKTA","f1dea823"
"IMKTE","6a4fea35"
"IMNCN","ea11b6d2"
"IMPSAT","746e4304"
"IMPT","dc9c1608"
"IMR","d9463f09"
"IMSA","be6f9fbd"
"IMTN","8a9e13e6"
"IMXCN","50c58e7e"
"IN","e6d3f795"
"INCRES","2ff49286"
"INDALX","46fe7c97"
"INDDWN","be485b41"
"INDEP","1850c00e"
"INDNAT","89cbcf80"
"INDSPC","b10f4e23"
"INDTOW","b21beb90"
"INEGRP","4c5804ad"
"INF","70e96519"
"INFA","5062b37"
"INIFFI","d18e1ca9"
"INMARS","b77bdd9c"
"INMT","541aece5"
"INNMTN","5c1d069"
"INNOVA","212d74e8"
"INNOVT","7236e7c0"
"INOPHS","ea32072f"
"INSESY","50df6257"
"INSL","8c7e8b80"
"INSLD","63f1fd62"
"INSMID","ffdcab27"
"INTBRA","77898dc5"
"INTCMX","e6c322f"
"INTCOA","bd2a7055"
"INTEL","10ff33c5"
"INTERG","ab1567c1"
"INTERH","5a43d514"
"INTGEN","6c469334"
"INTRAD","dc9ab0e"
"INTRAW","888bdb3b"
"INTTEL","d3ba04f7"
"INVALS","ae0fe6a3"
"INVINT","f770dc87"
"INVSTA","8abea1cc"
"IO","2d8f2430"
"IONE","61d227d8"
"IONICA","3d66a538"
"IPCACQ","cabf8124"
"IPCS","70118419"
"IPCX","1ad674da"
"IPG","8c54512f"
"IPHS","7216d0e3"
"IPMT","3d2bcffc"
"IPRO","c5acd183"
"IPSCF","bc73b563"
"IQV","e2a98ba5"
"IQWCN","c3112db7"
"IRACOR","e3ad6638"
"IRDM","ce4fde01"
"IRILLC","78371d2f"
"IRM","ba506360"
"IRONGT","55dc0501"
"ISABR","8550f4c9"
"ISATIJ","f64480f8"
"ISATLN","3feded49"
"ISCORP","3ef76cca"
"ISG","bdbc4bb2"
"ISH","4ceaf967"
"ISLE","dd591295"
"ISP","a36f7991"
"ISPATI","f9396625"
"ISPHOL","d3622489"
"ISRELE","7076528b"
"ISYSLN","22300439"
"IT","449ed668"
